OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
1139,1139,3488,3139200,0,70,70,0.196961009,3.196080948,687,17,0,2,0
1140,1140,3490,3141000,0,89,89,0.893409742,6.286209686,3118,57,0,7,0
1141,1141,3490,3141000,0,66,66,0.863323782,5.615262803,3013,41,0,10,0
1142,1142,3488,3139200,0,70,70,0.196961009,3.196080948,687,17,0,2,0
1143,1143,3489,3140100,0,71,71,0.907709946,4.746792452,3167,46,0,27,0
1144,1144,3493,3143700,0,0,0,0,0,0,1,0,0,0
1145,1145,3487,3138300,0,100,100,18.95038715,31.10268854,66080,101,0,16,0
1146,1146,3494,3144600,0,97,97,1.591013165,10.05372742,5559,55,0,17,0
1147,1147,3491,3141900,0,76,76,0.653680894,4.56702528,2282,39,0,1,0
1148,1148,3491,3141900,0,76,76,0.653680894,4.56702528,2282,39,0,1,0
1149,1149,3495,3145500,0,100,100,34.14048641,29.64456115,119321,101,0,90,34
1150,1150,3485,3136500,0,99,99,18.35839311,17.91224717,63979,97,1,85,14
1151,1151,3491,3141900,0,76,76,0.653680894,4.56702528,2282,39,0,1,0
1152,1152,2769,2492100,0,100,100,30.2462983,24.80961108,83752,101,0,94,26
1153,1153,3494,3144600,0,59,59,0.586147682,4.290988732,2048,30,0,13,0
1154,1154,3491,3141900,0,76,76,0.653680894,4.56702528,2282,39,0,1,0
1155,1155,3491,3141900,0,76,76,0.653680894,4.56702528,2282,39,0,1,0
1156,1156,3491,3141900,0,76,76,0.653680894,4.56702528,2282,39,0,1,0
1157,1157,3490,3141000,0,90,90,0.781948424,5.749226004,2729,52,0,2,0
1158,1158,3494,3144600,0,80,80,0.6860332,4.997325513,2397,36,0,30,0
1159,1159,3484,3135600,0,100,100,55.26636051,30.4121838,192548,101,0,9,59
1160,1160,3485,3136500,0,100,100,21.59368723,29.6004026,75254,101,0,99,0
1161,1161,3490,3141000,0,100,100,15.32406877,23.2916754,53481,101,0,90,3
1162,1162,3490,3141000,0,59,59,1.322922636,5.274772804,4617,46,0,31,0
1163,1163,3488,3139200,0,100,100,49.98308486,29.7001838,174341,101,0,3,52
1164,1164,3488,3139200,0,100,100,39.9377867,29.11329843,139303,101,0,97,41
1165,1165,3487,3138300,0,100,100,35.05104675,23.95809908,122223,99,1,95,35
1166,1166,3492,3142800,0,100,100,36.31471936,20.49856198,126811,96,0,88,38
1167,1167,3492,3142800,0,100,100,43.61626575,24.52692022,152308,101,0,99,44
1168,1168,3489,3140100,0,49,49,0.284322155,2.349874979,992,32,0,18,0
1169,1169,3491,3141900,0,100,100,24.4273847,29.20951461,85276,101,0,100,10
1170,1170,3492,3142800,0,91,91,1.727090493,6.360560872,6031,49,0,30,0
1171,1171,3490,3141000,0,100,100,15.32406877,23.2916754,53481,101,0,90,3
1172,1172,3485,3136500,0,100,100,45.20028694,33.02156245,157523,101,0,48,43
1173,1173,3489,3140100,0,100,100,14.77615363,24.45201181,51554,101,0,47,2
1174,1174,3491,3141900,0,95,95,1.376682899,5.959705765,4806,48,0,31,0
1175,1175,3493,3143700,0,100,100,8.596335528,23.676431,30027,98,0,17,0
1176,1176,3490,3141000,0,100,100,49.98080229,29.57085471,174433,101,0,9,52
1177,1177,3493,3143700,0,100,100,49.66905239,22.8710736,173494,101,42,1,46
1178,1178,3490,3141000,0,100,100,15.1773639,27.22924652,52969,101,0,41,0
1179,1179,2434,2190600,0,100,100,21.45645029,25.37666845,52225,93,0,15,0
1180,1180,2045,1840500,0,99,99,21.23716381,30.42353014,43430,100,0,37,0
1181,1181,3488,3139200,0,100,100,15.34317661,23.22372132,53517,101,0,90,3
1182,1182,1450,1305000,0,100,100,55.42689655,32.14440211,80369,101,0,30,65
1183,1183,3486,3137400,0,100,100,19.26678141,26.71538808,67164,101,0,88,6
1184,1184,3486,3137400,0,100,100,15.17641997,24.84202816,52905,101,0,70,2
1185,1185,3489,3140100,0,0,0,0,0,0,1,0,0,0
1186,1186,3495,3145500,0,100,100,38.37281831,29.86122992,134113,101,0,14,44
1187,1187,2226,2003400,0,87,87,8.543126685,16.15736239,19017,77,0,67,0
1188,1188,1173,1055700,0,100,100,4.205456095,16.9032018,4933,48,0,5,0
1189,1189,3490,3141000,0,100,100,15.25014327,24.52130017,53223,101,0,83,3
1190,1190,1663,1496700,0,100,100,7.170775707,19.65877739,11925,78,0,2,0
1191,1191,3495,3145500,0,93,93,0.86323319,6.761174726,3017,49,0,4,0
1192,1192,3498,3148200,0,0,0,0,0,0,1,0,0,0
1193,1193,3492,3142800,0,100,100,36.31471936,20.49856198,126811,96,0,88,38
1194,1194,3486,3137400,0,56,56,0.016064257,0.948335559,56,2,0,56,0
1195,1195,3489,3140100,0,98,98,33.72141015,23.44418991,117654,96,1,93,35
1196,1196,3494,3144600,0,98,98,10.54436176,18.99739855,36842,87,0,84,0
1197,1197,3488,3139200,0,93,93,13.85837156,18.15387241,48338,88,0,70,6
1198,1198,3488,3139200,0,100,100,45.34231651,25.75985868,158154,101,0,97,51
1199,1199,3491,3141900,0,100,100,7.252076769,21.42553653,25317,100,0,23,0
1200,1200,1339,1205100,0,100,100,19.62658701,31.20413041,26280,98,0,19,0
1201,1201,3487,3138300,0,100,100,35.42586751,29.39801621,123530,101,0,90,37
1202,1202,3492,3142800,0,90,90,1.416666667,5.549959237,4947,50,0,31,0
1203,1203,3491,3141900,0,56,56,0.033801203,1.135607818,118,5,0,13,0
1204,1204,3485,3136500,0,100,100,22.4625538,24.33991923,78282,101,0,92,17
1205,1205,3491,3141900,0,100,100,21.27384704,29.03394532,74267,101,0,75,5
1206,1206,3491,3141900,0,100,100,11.90375251,24.09631479,41556,101,0,96,0
1207,1207,3490,3141000,0,100,100,9.806876791,14.84892242,34226,84,0,67,3
1208,1208,3484,3135600,0,82,82,1.453214696,7.64266106,5063,54,0,13,0
1209,1209,3491,3141900,0,100,100,35.8536236,25.34749727,125165,98,0,90,39
1210,1210,3492,3142800,0,99,99,1.941580756,10.63135912,6780,66,0,9,0
1211,1211,3491,3141900,6,99,93,48.71125752,13.84655182,170051,90,45,6,47
1212,1212,3491,3141900,0,100,100,9.026639931,20.56048307,31512,101,0,54,0
1213,1213,3491,3141900,0,100,100,35.61644228,37.41863097,124337,100,0,8,25
1214,1214,3006,2705400,0,73,73,2.666666667,9.421101441,8016,67,0,34,0
1215,1215,3495,3145500,0,100,100,29.1739628,30.02567442,101963,101,0,97,22
1216,1216,3495,3145500,0,49,49,0.014020029,0.828724828,49,2,0,49,0
1217,1217,3491,3141900,0,99,99,2.970782011,10.11606973,10371,72,0,30,0
1218,1218,3490,3141000,0,50,50,0.454441261,2.375209607,1586,28,0,15,0
1219,1219,3489,3140100,0,90,90,4.029234738,13.38632724,14058,82,0,52,0
1220,1220,3491,3141900,0,85,85,1.396448009,6.352198039,4875,56,0,10,0
1221,1221,3492,3142800,0,90,90,4.247136312,12.8757135,14831,82,0,67,0
1222,1222,3496,3146400,0,66,66,0.643020595,3.768109959,2248,39,0,22,0
1223,1223,3494,3144600,0,61,61,0.354607899,2.700444154,1239,27,0,13,0
1224,1224,3490,3141000,0,67,67,0.622063037,4.339876444,2171,41,0,15,0
1225,1225,3491,3141900,0,51,51,0.26553996,2.393467457,927,29,0,5,0
1226,1226,3493,3143700,0,100,100,32.48353851,30.72204053,113465,101,0,11,34
1227,1227,3491,3141900,0,85,85,1.396448009,6.352198039,4875,56,0,10,0
1228,1228,3491,3141900,0,100,100,22.68375824,23.81830433,79189,93,0,81,16
1229,1229,3489,3140100,0,22,22,0.251361422,1.500411335,877,22,0,10,0
1230,1230,3489,3140100,0,18,18,0.07623961,0.677552341,266,13,0,8,0
1231,1231,558,502200,0,100,100,37.89784946,32.10793785,21147,92,0,2,42
1232,1232,3494,3144600,0,91,91,1.084716657,7.069102937,3790,38,0,11,0
1233,1233,3494,3144600,0,61,61,0.406697195,3.73863794,1421,36,0,4,0
1234,1234,3493,3143700,0,96,96,3.54881191,13.03580183,12396,76,0,2,0
1235,1235,3490,3141000,0,100,100,26.54756447,29.89457409,92651,101,0,84,14
1236,1236,3490,3141000,0,100,100,23.22320917,26.48283826,81049,101,0,88,10
1237,1237,3490,3141000,0,100,100,22.49111748,34.03732245,78494,101,0,44,0
1238,1238,3483,3134700,0,100,100,21.74303761,33.55884534,75731,101,0,44,0
1239,1239,3493,3143700,0,100,100,22.14858288,33.00896427,77365,101,0,42,0
1240,1240,3492,3142800,0,100,100,16.069874,30.40789405,56116,101,0,44,0
1241,1241,3488,3139200,0,100,100,20.36181193,25.13669848,71022,101,0,95,7
1242,1242,3491,3141900,0,98,98,12.55285019,22.98116125,43822,95,0,86,0
1243,1243,3492,3142800,0,100,100,16.35767468,31.57006546,57121,101,0,48,0
1244,1244,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1245,1245,3488,3139200,0,100,100,17.17603211,23.37037201,59910,97,0,90,5
1246,1246,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1247,1247,3493,3143700,0,46,46,0.422845691,2.391203037,1477,26,0,20,0
1248,1248,3487,3138300,0,100,100,23.06739317,26.48493933,80436,99,0,89,8
1249,1249,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1250,1250,3491,3141900,0,98,98,12.55285019,22.98116125,43822,95,0,86,0
1251,1251,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1252,1252,1013,911700,0,92,92,4.689042448,14.24566051,4750,65,0,3,0
1253,1253,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1254,1254,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1255,1255,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1256,1256,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1257,1257,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1258,1258,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1259,1259,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1260,1260,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1261,1261,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1262,1262,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1263,1263,1046,941400,0,92,92,4.632887189,14.19123112,4846,66,0,3,0
1264,1264,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1265,1265,3492,3142800,0,45,45,0.291237113,1.877156023,1017,21,0,21,0
1266,1266,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1267,1267,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1268,1268,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1269,1269,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1270,1270,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1271,1271,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1272,1272,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1273,1273,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1274,1274,1659,1493100,0,100,100,40.54309825,35.35574541,67261,101,0,16,47
1275,1275,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1276,1276,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1277,1277,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1278,1278,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1279,1279,1685,1516500,0,100,100,39.8652819,35.41127936,67173,101,0,16,45
1280,1280,2111,1899900,0,99,99,10.88488868,18.18421223,22978,83,0,59,0
1281,1281,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1282,1282,1685,1516500,0,100,100,39.8652819,35.41127936,67173,101,0,16,45
1283,1283,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1284,1284,1705,1534500,0,99,99,12.80058651,19.03702519,21825,82,0,59,0
1285,1285,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1286,1286,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1287,1287,459,413100,0,99,99,23.93028322,32.1640596,10984,86,0,2,0
1288,1288,1541,1386900,0,100,100,14.11486048,20.30696728,21751,88,0,76,1
1289,1289,1714,1542600,0,97,97,19.61493582,26.26831592,33620,94,0,81,0
1290,1290,1541,1386900,0,100,100,14.11486048,20.30696728,21751,88,0,76,1
1291,1291,1659,1493100,0,100,100,40.54309825,35.35574541,67261,101,0,16,47
1292,1292,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1293,1293,459,413100,0,99,99,23.93028322,32.1640596,10984,86,0,2,0
1294,1294,1963,1766700,0,99,99,11.57208355,18.74221931,22716,85,0,67,0
1295,1295,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1296,1296,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1297,1297,1659,1493100,0,100,100,40.54309825,35.35574541,67261,101,0,16,47
1298,1298,2111,1899900,0,99,99,10.88488868,18.18421223,22978,83,0,59,0
1299,1299,3418,3076200,0,99,99,21.55324751,26.54814901,73669,100,0,88,10
1300,1300,1691,1521900,0,100,100,39.3832052,35.42022531,66597,101,0,6,44
1301,1301,1437,1293300,0,100,100,18.30271399,24.87213396,26301,94,0,77,1
1302,1302,1675,1507500,0,99,99,13.08358209,19.20009792,21915,83,0,59,0
1303,1303,3418,3076200,0,99,99,21.55324751,26.54814901,73669,100,0,88,10
1304,1304,1685,1516500,0,100,100,39.8652819,35.41127936,67173,101,0,16,45
1305,1305,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1306,1306,1720,1548000,0,99,99,15.57383721,24.97629833,26787,97,0,74,0
1307,1307,1963,1766700,0,99,99,11.57208355,18.74221931,22716,85,0,67,0
1308,1308,1659,1493100,0,100,100,40.54309825,35.35574541,67261,101,0,16,47
1309,1309,1597,1437300,0,100,100,42.56668754,35.28584543,67979,101,0,16,49
1310,1310,2111,1899900,0,99,99,10.88488868,18.18421223,22978,83,0,59,0
1311,1311,1963,1766700,0,99,99,11.57208355,18.74221931,22716,85,0,67,0
1312,1312,1822,1639800,0,99,99,12.04555434,18.80206593,21947,84,0,59,0
1313,1313,2419,2177100,0,100,100,39.93881769,30.46080537,96612,101,0,98,45
1314,1314,1541,1386900,0,100,100,14.11486048,20.30696728,21751,88,0,76,1
1315,1315,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1316,1316,2419,2177100,0,100,100,39.93881769,30.46080537,96612,101,0,98,45
1317,1317,2419,2177100,0,100,100,39.93881769,30.46080537,96612,101,0,98,45
1318,1318,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1319,1319,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1320,1320,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1321,1321,1998,1798200,0,99,99,10.86986987,17.89349771,21718,82,0,59,0
1322,1322,3495,3145500,0,100,100,27.09127325,26.75089283,94684,101,0,98,26
1323,1323,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1324,1324,1659,1493100,0,100,100,40.54309825,35.35574541,67261,101,0,16,47
1325,1325,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1326,1326,3418,3076200,0,99,99,21.55324751,26.54814901,73669,100,0,88,10
1327,1327,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1328,1328,3480,3132000,0,95,95,22.5066092,16.86687095,78323,81,0,65,23
1329,1329,3461,3114900,0,80,80,4.738803814,11.8456543,16401,73,0,47,0
1330,1330,3498,3148200,0,97,97,29.29188107,20.24761659,102463,93,2,86,31
1331,1331,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1332,1332,1720,1548000,0,99,99,15.57383721,24.97629833,26787,97,0,74,0
1333,1333,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1334,1334,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1335,1335,1963,1766700,0,99,99,11.57208355,18.74221931,22716,85,0,67,0
1336,1336,1675,1507500,0,99,99,15.35223881,22.31056478,25715,89,0,85,0
1337,1337,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1338,1338,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1339,1339,2288,2059200,0,100,100,3.90777972,12.64571608,8941,76,0,3,0
1340,1340,3497,3147300,0,100,100,19.78495854,27.12589554,69188,101,0,87,0
1341,1341,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1342,1342,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1343,1343,3489,3140100,0,44,44,0.100888507,1.205519841,352,15,0,8,0
1344,1344,1683,1514700,0,99,99,15.24123589,21.79734428,25651,88,0,80,0
1345,1345,3485,3136500,0,99,99,39.57675753,23.86841449,137925,100,0,98,42
1346,1346,1720,1548000,0,99,99,15.57383721,24.97629833,26787,97,0,74,0
1347,1347,1720,1548000,0,99,99,15.57383721,24.97629833,26787,97,0,74,0
1348,1348,1991,1791900,0,100,100,60.42290306,26.07967851,120302,98,0,9,66
1349,1349,3493,3143700,0,60,60,1.407672488,6.4349789,4917,55,0,33,0
1350,1350,3494,3144600,0,100,100,46.13480252,26.58725151,161195,101,0,9,47
1351,1351,1493,1343700,0,99,99,17.51640991,23.08148076,26152,92,0,79,0
1352,1352,3494,3144600,0,100,100,23.36863194,28.57042836,81650,101,0,100,6
1353,1353,3492,3142800,0,92,92,6.827319588,14.95976729,23841,85,0,66,0
1354,1354,3493,3143700,0,49,49,0.122817063,1.594643866,429,18,0,10,0
1355,1355,3492,3142800,0,100,100,9.202749141,20.89416174,32136,98,0,80,0
1356,1356,3492,3142800,0,56,56,0.586483391,4.31030366,2048,41,0,12,0
1357,1357,3493,3143700,0,99,99,4.434297166,13.07357859,15489,85,0,38,0
1358,1358,3488,3139200,0,98,98,6.24483945,10.7015511,21782,70,0,39,0
1359,1359,3491,3141900,0,44,44,0.103408765,1.21336837,361,15,0,18,0
1360,1360,3495,3145500,0,56,56,0.299570815,2.199450403,1047,27,0,16,0
1361,1361,3492,3142800,0,100,100,9.810996564,19.91825547,34260,96,0,87,0
1362,1362,3482,3133800,0,79,79,0.569213096,3.755288044,1982,39,0,6,0
1363,1363,3494,3144600,0,100,100,29.93216943,26.04993292,104583,91,0,88,29
1364,1364,3489,3140100,0,97,97,20.51418745,24.79857259,71574,93,0,82,5
1365,1365,3489,3140100,0,100,100,22.49641731,14.82683272,78490,84,13,62,21
1366,1366,3493,3143700,0,91,91,10.57715431,13.67564697,36946,74,0,50,4
1367,1367,3491,3141900,0,98,98,15.54683472,21.11318472,54274,95,0,75,0
1368,1368,3492,3142800,0,99,99,4.536082474,14.97424721,15840,95,0,26,0
1369,1369,3493,3143700,0,0,0,0,0,0,1,0,0,0
1370,1370,3031,2727900,0,99,99,21.72550313,27.90097502,65850,100,0,95,1
1371,1371,3496,3146400,0,100,100,11.72969108,23.13672894,41007,96,0,91,0
1372,1372,3489,3140100,0,100,100,37.01203783,14.63719545,129135,82,42,76,39
1373,1373,3486,3137400,0,94,94,20.85943775,25.23264742,72716,92,0,84,4
1374,1374,3493,3143700,1,100,99,49.32922989,22.25661304,172307,100,58,3,49
1375,1375,3493,3143700,0,100,100,15.48468365,21.1074469,54088,99,0,75,1
1376,1376,3488,3139200,0,52,52,0.351490826,2.487184598,1226,29,0,7,0
1377,1377,3011,2709900,0,100,100,52.29823979,27.78239075,157470,101,0,12,57
1378,1378,3486,3137400,0,56,56,0.287148594,2.10534142,1001,26,0,11,0
1379,1379,3493,3143700,0,56,56,0.62811337,4.37387814,2194,42,0,8,0
1380,1380,3487,3138300,0,56,56,0.568110123,4.293023059,1981,41,0,12,0
1381,1381,3488,3139200,0,31,31,0.062786697,1.016668663,219,14,0,8,0
1382,1382,3488,3139200,0,79,79,1.733658257,7.031416405,6047,58,0,33,0
1383,1383,3492,3142800,0,43,43,0.166380298,1.420510557,581,18,0,12,0
1384,1384,3496,3146400,0,34,34,0.083524027,0.822246981,292,12,0,10,0
1385,1385,3485,3136500,0,56,56,0.297560976,2.178308959,1037,26,0,16,0
1386,1386,3494,3144600,0,99,99,9.210360618,18.07882303,32181,85,0,75,0
1387,1387,3490,3141000,0,100,100,20.36905444,25.9239612,71088,100,0,90,8
1388,1388,3490,3141000,0,100,100,20.36905444,25.9239612,71088,100,0,90,8
1389,1389,3493,3143700,0,100,100,26.84225594,25.21437479,93760,100,0,89,21
1390,1390,3492,3142800,0,95,95,2.276918671,9.547242209,7951,70,0,4,0
1391,1391,2839,2555100,0,100,100,52.16872138,25.256906,148107,100,0,2,54
1392,1392,3490,3141000,0,100,100,20.36905444,25.9239612,71088,100,0,90,8
1393,1393,3489,3140100,0,100,100,18.3402121,23.45532436,63989,96,0,98,6
1394,1394,3495,3145500,0,100,100,62.96824034,20.31944793,220074,97,59,7,63
1395,1395,3489,3140100,0,100,100,18.3402121,23.45532436,63989,96,0,98,6
1396,1396,3490,3141000,0,100,100,51.90744986,27.29908164,181157,101,0,8,54
1397,1397,3491,3141900,0,100,100,17.09195073,19.09806354,59668,88,0,77,11
1398,1398,3486,3137400,0,100,100,15.15720023,18.90584102,52838,83,0,72,3
1399,1399,3486,3137400,0,63,63,0.320137694,2.546905153,1116,29,0,8,0
1400,1400,3126,2813400,0,99,99,16.02815099,19.6547579,50104,98,0,69,9
1401,1401,1720,1548000,0,99,99,15.57383721,24.97629833,26787,97,0,74,0
1402,1402,3488,3139200,0,100,100,40.60235092,25.96501848,141621,101,8,0,38
1403,1403,3491,3141900,0,100,100,25.78115153,26.36286243,90002,101,0,100,18
1404,1404,2030,1827000,0,100,100,20.7044335,25.30307581,42030,92,0,15,0
1405,1405,2908,2617200,0,99,99,19.37551582,26.27633242,56344,97,0,84,1
1406,1406,3491,3141900,0,100,100,23.37124033,18.89873262,81589,98,0,89,21
1407,1407,3491,3141900,0,100,100,30.41678602,28.63568502,106185,98,0,94,30
1408,1408,3488,3139200,0,89,89,22.67001147,23.08476343,79073,85,0,74,18
1409,1409,3489,3140100,0,100,100,54.72312984,27.42564164,190929,101,0,11,56
1410,1410,3484,3135600,0,100,100,45.42795637,26.5254298,158271,101,0,99,49
1411,1411,2817,2535300,0,99,99,22.85126021,28.2881534,64372,100,0,95,3
1412,1412,3493,3143700,0,100,100,34.39564844,31.91780712,120144,101,0,92,29
1413,1413,3490,3141000,0,100,100,56.57106017,21.44573265,197433,101,57,12,58
1414,1414,1962,1765800,0,100,100,55.90825688,25.99199561,109692,82,0,14,61
1415,1415,3292,2962800,0,100,100,64.60115431,20.39786009,212667,101,70,21,67
1416,1416,3486,3137400,9,98,89,50.00774527,14.73914306,174327,89,47,9,48
1417,1417,1821,1638900,0,100,100,9.752883031,15.05816651,17760,72,0,50,1
1418,1418,3494,3144600,0,56,56,0.569547796,4.289822352,1990,41,0,12,0
1419,1419,3492,3142800,0,100,100,39.71735395,24.05645582,138693,101,0,100,41
1420,1420,3491,3141900,0,86,86,2.623603552,10.48442004,9159,81,0,8,0
1421,1421,2437,2193300,0,100,100,26.39310628,25.58168107,64320,92,0,87,25
1422,1422,3483,3134700,0,0,0,0,0,0,1,0,0,0
1423,1423,3493,3143700,0,89,89,0.106498712,2.472892399,372,7,0,39,0
1424,1424,3494,3144600,0,100,100,23.44876932,25.74135102,81930,100,0,94,11
1425,1425,3490,3141000,0,100,100,12.33896848,20.47203698,43063,99,0,75,1
