OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
341,341,4312,3880800,0,85,85,1.431818182,8.749051824,6174,48,0,8,0
342,342,4476,4028400,0,89,89,37.94861483,32.43163629,169858,80,0,11,39
343,343,4343,3908700,0,92,92,12.17890859,17.52016034,52893,86,0,4,7
344,344,4322,3889800,0,93,93,14.94470153,25.59796574,64591,79,0,10,0
345,345,4318,3886200,0,92,92,11.04284391,23.15355968,47683,77,0,15,0
346,346,4345,3910500,0,84,84,7.945914845,12.68042437,34525,76,0,46,0
347,347,4351,3915900,0,89,89,65.20914732,24.73983997,283725,71,0,14,76
348,348,4354,3918600,0,82,82,16.20831419,24.31964477,70571,67,0,44,0
349,349,4337,3903300,0,81,81,1.584735993,7.448897604,6873,61,0,30,0
350,350,4344,3909600,0,83,83,5.599907919,14.68356092,24326,73,0,10,0
351,351,4321,3888900,0,91,91,5.707706549,16.68619276,24663,80,0,38,0
352,352,4374,3936600,0,94,94,6.55829904,11.3584068,28686,73,0,30,0
353,353,4328,3895200,0,90,90,6.260859519,16.13423137,27097,81,0,46,0
354,354,4347,3912300,0,48,48,0.295146078,2.581736192,1283,17,0,18,0
355,355,4319,3887100,0,88,88,5.919657328,15.62930975,25567,76,0,43,0
356,356,4310,3879000,0,88,88,1.962180974,8.1427353,8457,42,0,53,0
357,357,4315,3883500,0,91,91,9.797219003,20.94170891,42275,83,0,46,0
358,358,4297,3867300,0,88,88,5.687921806,15.83401293,24441,70,0,12,0
359,359,4317,3885300,0,92,92,22.76580959,30.29376758,98280,77,0,43,0
360,360,4297,3867300,0,91,91,2.931347452,12.19171145,12596,67,0,10,0
361,361,4314,3882600,0,82,82,0.742234585,4.318544847,3202,39,0,4,0
362,362,4318,3886200,0,93,93,17.90690134,26.82038698,77322,81,0,10,0
363,363,4342,3907800,0,71,71,1.610087517,7.363667673,6991,22,0,39,0
364,364,4317,3885300,0,68,68,0.87051193,4.9351743,3758,28,0,10,0
365,365,4301,3870900,0,80,80,1.274587305,8.220014482,5482,40,0,8,0
366,366,4321,3888900,0,91,91,6.664198102,16.65554034,28796,84,0,46,0
367,367,4290,3861000,0,93,93,0.506293706,5.586537474,2172,25,0,26,0
368,368,4298,3868200,0,96,96,29.74080968,34.06439192,127826,71,0,44,0
369,369,4291,3861900,0,93,93,0.254020042,3.955329635,1090,17,0,26,0
370,370,4293,3863700,0,80,80,1.337060331,7.868995997,5740,51,0,10,0
371,371,4340,3906000,0,90,90,42.54539171,36.82697762,184647,77,0,12,61
372,372,4326,3893400,0,88,88,21.61650485,29.68399908,93513,73,0,88,0
373,373,4321,3888900,0,89,89,14.99768572,23.44161614,64805,76,0,11,0
374,374,4336,3902400,0,97,97,51.79750923,31.2645841,224594,85,0,9,65
375,375,4339,3905100,0,85,85,2.677575478,10.53605765,11618,64,0,41,0
376,376,4324,3891600,0,92,92,10.58649399,22.66529708,45776,80,0,15,0
377,377,4290,3861000,0,93,93,4.768065268,15.84448184,20455,61,0,25,0
378,378,4313,3881700,0,75,75,0.424298632,3.717335003,1830,21,0,22,0
379,379,4305,3874500,0,82,82,1.63554007,7.682146102,7041,43,0,18,0
380,380,4297,3867300,0,91,91,13.52920642,24.84071942,58135,69,0,16,0
381,381,4327,3894300,0,79,79,1.327247516,6.331980113,5743,40,0,16,0
382,382,4315,3883500,0,93,93,27.06048667,32.45169764,116766,77,0,15,0
383,383,4343,3908700,0,92,92,32.20446696,31.26230795,139864,81,0,17,28
384,384,4318,3886200,0,94,94,11.71236684,25.83952489,50574,69,0,20,0
385,385,4298,3868200,0,90,90,0.311307585,4.284916527,1338,18,0,22,0
386,386,4294,3864600,0,89,89,0.603865859,5.869151864,2593,26,0,26,0
387,387,2197,1977300,0,39,39,0.443786982,2.758386698,975,16,0,19,0
388,388,4294,3864600,0,97,97,27.09827667,36.27340973,116360,82,0,46,0
389,389,4321,3888900,0,93,93,19.03378847,25.02114388,82245,82,0,10,0
390,390,4312,3880800,0,96,96,5.444573284,15.70070807,23477,77,0,52,0
391,391,4297,3867300,0,98,98,37.66767512,37.34908331,161858,86,0,7,31
392,392,4120,3708000,0,21,21,0.854368932,2.834111792,3520,17,0,17,0
393,393,4305,3874500,0,89,89,2.896631823,11.53264317,12470,61,0,19,0
394,394,4347,3912300,0,89,89,11.61559696,21.68107851,50493,70,0,41,0
395,395,4297,3867300,0,98,98,37.66767512,37.34908331,161858,86,0,7,31
396,396,4309,3878100,0,91,91,3.6576932,11.27363917,15761,69,0,13,0
397,397,4340,3906000,0,97,97,63.74562212,25.10057725,276656,76,0,22,74
398,398,4328,3895200,0,82,82,4.812615527,14.79976513,20829,54,0,19,0
399,399,4341,3906900,0,90,90,17.38908086,27.20922308,75486,78,0,20,0
400,400,2898,2608200,0,70,70,4.838164251,8.301203049,14021,45,0,32,0
401,401,4635,4171500,0,100,100,30.31434736,34.99428524,140507,93,0,9,15
402,402,4700,4230000,0,95,95,12.57680851,21.02956011,59111,88,0,72,0
403,403,4681,4212900,0,100,100,79.07263405,28.40981452,370139,91,98,12,93
404,404,4297,3867300,0,97,97,29.07726321,36.83929193,124945,82,0,46,0
405,405,4699,4229100,0,90,90,44.55948074,32.61406107,209385,78,0,88,58
406,406,3723,3350700,0,96,96,7.65914585,22.11682687,28515,62,0,7,0
407,407,4720,4248000,0,98,98,79.20233051,26.30981391,373835,74,92,21,90
408,408,4340,3906000,0,73,73,0.820737327,5.31115975,3562,43,0,10,0
409,409,4320,3888000,0,98,98,46.16041667,34.55134341,199413,93,0,7,51
410,410,4399,3959100,0,88,88,12.74403273,23.83421839,56061,84,0,11,0
411,411,4697,4227300,0,89,89,33.34128167,21.63267743,156604,76,0,82,42
412,412,2477,2229300,0,92,92,1.424303593,6.811465817,3528,33,0,17,0
413,413,3070,2763000,0,97,97,25.2980456,28.72931228,77665,84,0,83,16
414,414,2782,2503800,0,21,21,0.494967649,2.18693506,1377,15,0,14,0
415,415,4375,3937500,0,93,93,3.387428571,9.193790558,14820,63,0,4,0
416,416,705,634500,0,83,83,8.741843972,12.77680831,6163,45,0,27,0
417,417,3723,3350700,0,96,96,7.65914585,22.11682687,28515,62,0,7,0
418,418,4325,3892500,0,93,93,3.916300578,13.26470131,16938,83,0,40,0
419,419,4646,4181400,0,100,100,51.96814464,28.76752787,241444,92,0,10,55
420,420,705,634500,0,83,83,8.741843972,12.77680831,6163,45,0,27,0
421,421,4346,3911400,0,94,94,8.395306029,15.98871312,36486,88,0,48,0
422,422,4347,3912300,0,91,91,14.34414539,19.00479495,62354,87,0,55,11
423,423,4714,4242600,0,96,96,22.76559185,35.6925006,107317,75,0,18,0
424,424,4726,4253400,0,96,96,34.9769361,24.32740812,165301,73,0,18,30
425,425,4727,4254300,0,100,100,66.68753967,31.17115141,315232,90,0,13,81
426,426,4317,3885300,0,43,43,1.554551772,4.169070043,6711,26,0,4,0
427,427,3396,3056400,0,96,96,46.00441696,35.33217324,156231,92,0,6,41
428,428,4322,3889800,0,93,93,18.76006478,27.20710068,81081,81,0,10,0
429,429,4296,3866400,0,94,94,12.18668529,26.03239941,52354,81,0,16,0
430,430,2729,2456100,0,30,30,0.530230854,2.312500162,1447,15,0,14,0
431,431,4328,3895200,0,89,89,11.23914048,26.83187493,48643,53,0,39,0
432,432,2910,2619000,0,94,94,9.599656357,23.81707637,27935,69,0,8,0
433,433,4728,4255200,0,100,100,60.49809645,32.81965663,286035,92,0,10,69
434,434,4632,4168800,0,100,100,60.63428325,41.02020037,280858,89,0,16,84
435,435,4339,3905100,0,91,91,10.01544135,15.7536196,43457,83,0,79,0
436,436,4389,3950100,0,95,95,5.151059467,12.17646554,22608,81,0,4,0
437,437,4741,4266900,0,100,100,78.51360472,32.39156907,372233,85,0,16,94
438,438,4417,3975300,0,90,90,6.42381707,9.976025307,28374,63,0,40,0
439,439,4643,4178700,0,100,100,27.27266853,33.54436437,126627,93,0,9,12
440,440,4347,3912300,0,91,91,9.09431792,15.62795924,39533,83,0,49,0
441,441,2457,2211300,0,92,92,8.129426129,22.25033182,19974,58,0,12,0
442,442,3396,3056400,0,96,96,46.00441696,35.33217324,156231,92,0,6,41
443,443,2173,1955700,0,89,89,16.75057524,23.72115985,36399,80,0,86,0
444,444,4658,4192200,0,100,100,42.51760412,35.6816859,198047,91,0,100,47
445,445,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
446,446,4748,4273200,0,100,100,77.69650379,31.5665064,368903,85,0,16,93
447,447,4643,4178700,0,100,100,27.27266853,33.54436437,126627,93,0,9,12
448,448,4636,4172400,0,100,100,28.48360656,34.64143881,132050,93,0,9,13
449,449,4631,4167900,0,100,100,24.60613258,31.16898165,113951,93,0,9,0
450,450,4536,4082400,0,93,93,16.68540564,25.3169419,75685,84,0,88,0
451,451,4308,3877200,0,80,80,6.79735376,16.65341225,29283,67,0,6,0
452,452,4414,3972600,0,94,94,29.20276393,26.6679201,128901,86,0,90,23
453,453,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
454,454,4296,3866400,0,78,78,1.466480447,7.647451426,6300,48,0,16,0
455,455,4343,3908700,0,88,88,8.319364495,14.71073485,36131,81,0,4,0
456,456,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
457,457,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
458,458,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
459,459,4406,3965400,0,87,87,10.69927372,19.07948908,47141,79,0,75,0
460,460,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
461,461,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
462,462,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
463,463,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
464,464,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
465,465,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
466,466,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
467,467,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
468,468,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
469,469,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
470,470,4458,4012200,0,86,86,8.385598923,18.24077632,37383,82,0,6,0
471,471,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
472,472,4300,3870000,0,80,80,4.96372093,14.85926491,21344,57,0,5,0
473,473,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
474,474,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
475,475,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
476,476,4314,3882600,0,95,95,23.12378303,26.82648231,99756,91,0,89,12
477,477,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
478,478,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
479,479,4368,3931200,0,89,89,5.546016484,17.40052017,24225,69,0,12,0
480,480,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
481,481,4289,3860100,0,93,93,0.36745162,4.591163475,1576,22,0,24,0
482,482,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
483,483,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
484,484,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
485,485,4302,3871800,0,84,84,3.390516039,13.49862618,14586,65,0,11,0
486,486,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
487,487,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
488,488,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
489,489,4297,3867300,0,95,95,18.18431464,30.21795014,78138,79,0,7,0
490,490,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
491,491,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
492,492,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
493,493,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
494,494,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
495,495,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
496,496,4314,3882600,0,92,92,11.87436254,24.42810833,51226,78,0,15,0
497,497,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
498,498,4387,3948300,0,96,96,18.81787098,26.22691862,82554,93,0,95,8
499,499,4320,3888000,0,93,93,18.61296296,27.14333044,80408,81,0,10,0
500,500,4296,3866400,0,95,95,45.03631285,30.23295007,193476,80,0,5,41
501,501,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
502,502,4315,3883500,0,89,89,2.596060255,10.75339212,11202,45,0,22,0
503,503,4318,3886200,0,86,86,6.557665586,16.75634686,28316,71,0,39,0
504,504,1616,1454400,0,25,25,0.038366337,0.859434136,62,5,0,7,0
505,505,726,653400,0,84,84,3.429752066,13.6587653,2490,28,0,10,0
506,506,4724,4251600,0,100,100,41.49174428,38.84666844,196007,92,0,10,42
507,507,4287,3858300,0,85,85,1.372988104,8.851028335,5886,42,0,22,0
508,508,4323,3890700,0,88,88,5.117048346,15.07310256,22121,77,0,41,0
509,509,4298,3868200,0,91,91,2.743834342,11.99673216,11793,65,0,8,0
510,510,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
511,511,4322,3889800,0,88,88,4.96552522,14.43631488,21461,76,0,41,0
512,512,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
513,513,4324,3891600,0,94,94,14.65818686,27.2059453,63382,88,0,43,0
514,514,4765,4288500,0,99,99,64.40209864,34.03484289,306876,86,0,15,80
515,515,4320,3888000,0,91,91,7.787962963,20.18571056,33644,80,0,7,0
516,516,4295,3865500,0,89,89,0.87636787,6.801413113,3764,32,0,21,0
517,517,726,653400,0,84,84,3.429752066,13.6587653,2490,28,0,10,0
518,518,4322,3889800,0,77,77,3.744794077,10.50472567,16185,45,0,8,0
519,519,4292,3862800,0,89,89,0.672180801,6.091905588,2885,29,0,26,0
520,520,4643,4178700,0,98,98,56.6702563,29.1758804,263120,89,0,22,63
521,521,4296,3866400,0,80,80,5.370577281,15.40913204,23072,60,0,5,0
522,522,4605,4144500,0,94,94,36.18501629,32.70381134,166632,89,0,94,36
523,523,4328,3895200,0,93,93,17.58202403,26.68107182,76095,81,0,10,0
524,524,4292,3862800,0,89,89,0.9638863,7.125872069,4137,32,0,21,0
525,525,4336,3902400,0,97,97,44.73892989,33.92953297,193988,85,0,9,40
526,526,4621,4158900,0,100,100,49.1027916,34.78788532,226904,91,0,100,59
527,527,4288,3859200,0,93,93,0.621968284,6.332445226,2667,28,0,26,0
528,528,4300,3870000,0,96,96,31.61116279,36.64901999,135928,79,0,11,0
529,529,4608,4147200,0,94,94,33.92230903,32.32069994,156314,84,0,15,31
530,530,4608,4147200,0,94,94,33.92230903,32.32069994,156314,84,0,15,31
531,531,4586,4127400,0,93,93,40.45180986,33.62854039,185512,88,0,7,45
532,532,4577,4119300,0,93,93,39.59930085,33.58589052,181246,88,0,7,45
533,533,4322,3889800,0,94,94,13.03308653,25.03673501,56329,84,0,9,0
534,534,4319,3887100,0,88,88,5.933317898,15.65490007,25626,76,0,43,0
535,535,4622,4159800,0,95,95,35.26655128,35.22126268,163002,84,0,8,30
536,536,4294,3864600,0,91,91,14.06031672,25.27679732,60375,68,0,16,0
537,537,4418,3976200,0,92,92,31.53395201,29.15833599,139317,87,0,92,23
538,538,4497,4047300,0,94,94,12.83366689,20.68317063,57713,86,0,11,0
539,539,4337,3903300,0,97,97,62.27115518,24.84167585,270070,78,0,21,72
540,540,4322,3889800,0,92,92,10.50832948,22.5810597,45417,80,0,44,0
541,541,4487,4038300,0,86,86,9.341207934,14.15872494,41914,77,0,51,0
542,542,2074,1866600,0,88,88,6.954194793,17.3229388,14423,53,0,9,0
543,543,4318,3886200,0,88,88,5.661648912,15.25758962,24447,76,0,43,0
544,544,4324,3891600,0,87,87,3.358464385,11.33387002,14522,63,0,11,0
545,545,4574,4116600,0,93,93,34.53454307,31.85006016,157961,86,0,93,29
546,546,4292,3862800,0,96,96,59.69617894,31.66963752,256216,70,0,21,75
547,547,4395,3955500,0,95,95,9.669397042,20.11294974,42497,90,0,91,0
548,548,4319,3887100,0,88,88,16.71474878,27.41225903,72191,74,0,8,0
549,549,4315,3883500,0,94,94,12.37311703,24.38630431,53390,84,0,9,0
550,550,4346,3911400,0,94,94,30.06580764,32.52492116,130666,83,0,43,21
551,551,4648,4183200,0,99,99,26.9503012,29.00904037,125265,89,0,96,16
552,552,4320,3888000,0,93,93,16.21828704,26.30548437,70063,80,0,10,0
553,553,4393,3953700,0,96,96,16.52424311,25.88311673,72591,93,0,96,0
554,554,4389,3950100,0,77,77,5.006151743,11.50449241,21972,69,0,55,0
555,555,4632,4168800,0,100,100,45.62478411,32.11763203,211334,92,0,29,51
556,556,4335,3901500,0,97,97,57.79838524,26.23505578,250556,80,0,20,68
557,557,4366,3929400,0,94,94,4.918231791,11.46761267,21473,79,0,49,0
558,558,4318,3886200,0,87,87,6.908059287,18.71978652,29829,76,0,7,0
559,559,4342,3907800,0,93,93,29.09949332,29.77874428,126350,82,0,44,26
560,560,4298,3868200,0,89,89,1.020939972,7.282955544,4388,34,0,21,0
561,561,4409,3968100,0,87,87,22.11998186,26.69891061,97527,82,0,86,12
562,562,3995,3595500,0,90,90,28.21226533,28.41762572,112708,80,0,90,20
563,563,4345,3910500,0,95,95,53.07019563,28.45416475,230590,79,0,17,65
564,564,4303,3872700,0,89,89,1.241459447,7.858617696,5342,38,0,21,0
565,565,4389,3950100,0,96,96,14.93506494,23.74351487,65550,93,0,92,0
566,566,4390,3951000,0,85,85,6.469931663,15.44698871,28403,70,0,9,0
567,567,4298,3868200,0,92,92,8.587249884,17.42605051,36908,88,0,43,0
568,568,4336,3902400,0,98,98,19.67804428,30.00493713,85324,95,0,98,0
569,569,4293,3863700,0,97,97,12.6936874,26.57719178,54494,87,0,43,0
570,570,4490,4041000,0,91,91,34.31314031,28.08791371,154066,82,0,11,31
571,571,4291,3861900,0,89,89,0.513633186,5.606741632,2204,24,0,26,0
572,572,4292,3862800,0,80,80,1.337371855,7.869886179,5740,51,0,10,0
573,573,4393,3953700,0,96,96,16.52424311,25.88311673,72591,93,0,96,0
574,574,4392,3952800,0,96,96,19.6370674,25.46889727,86246,93,0,95,12
575,575,4301,3870900,0,89,89,4.49941874,15.14451234,19352,64,0,6,0
576,576,4521,4068900,0,95,95,42.32647644,32.48793736,191358,88,0,95,48
577,577,4322,3889800,0,88,88,8.110596946,20.32509462,35054,79,0,7,0
578,578,4330,3897000,0,55,55,4.643187067,7.244488612,20105,32,0,4,0
579,579,4319,3887100,0,84,84,2.001852281,6.767463413,8646,52,0,23,0
580,580,3109,2798100,0,98,98,37.98552589,37.0576661,118097,70,0,11,38
581,581,4210,3789000,0,95,95,11.9327791,23.80053681,50237,86,0,12,0
582,582,4477,4029300,0,91,91,29.30444494,29.02434815,131196,86,0,5,21
583,583,4303,3872700,0,97,97,29.21752266,34.65989061,125723,85,0,14,0
584,584,4376,3938400,0,90,90,19.45406764,29.82969932,85131,80,0,9,0
585,585,4523,4070700,0,86,86,7.466946717,17.75788359,33773,83,0,9,0
586,586,4523,4070700,0,86,86,7.466946717,17.75788359,33773,83,0,9,0
587,587,715,643500,0,91,91,54.03776224,31.81607942,38637,63,0,24,71
588,588,4338,3904200,0,88,88,8.091747349,14.02103968,35102,82,0,45,0
589,589,4296,3866400,0,51,51,4.137337058,5.873847823,17774,30,0,24,0
590,590,4318,3886200,0,90,90,14.4918944,22.88377716,62576,77,0,11,0
591,591,4392,3952800,0,78,78,2.093123862,7.472032133,9193,48,0,9,0
592,592,4317,3885300,0,87,87,6.246699097,10.6853872,26967,64,0,46,0
593,593,4540,4086000,0,94,94,24.72731278,28.96409144,112262,89,0,94,18
594,594,3856,3470400,0,64,64,3.494813278,6.612415556,13476,36,0,4,0
595,595,4384,3945600,0,91,91,2.643248175,10.46191433,11588,73,0,16,0
596,596,4740,4266000,0,100,100,68.02679325,29.58267966,322447,86,0,100,79
597,597,4418,3976200,0,95,95,12.65799004,22.02443303,55923,89,0,4,0
598,598,4322,3889800,0,93,93,17.3357242,26.62090048,74925,80,0,10,0
599,599,659,593100,0,90,90,26.17298938,35.52801966,17248,46,0,7,0
600,600,4337,3903300,0,88,88,26.97002536,30.37218255,116969,71,0,18,0
601,601,2572,2314800,0,92,92,12.22239502,25.58238293,31436,78,0,8,0
602,602,2572,2314800,0,92,92,12.22239502,25.58238293,31436,78,0,8,0
603,603,4484,4035600,0,92,92,20.06735058,26.49832801,89982,87,0,7,12
604,604,4520,4068000,0,93,93,21.73517699,28.74246345,98243,89,0,8,0
605,605,4296,3866400,0,96,96,37.2877095,35.57298472,160188,75,0,47,30
606,606,4343,3908700,0,94,94,13.57609947,18.40600893,58961,88,0,82,11
607,607,4487,4038300,0,87,87,14.98529084,19.32315263,67239,80,0,8,0
608,608,4300,3870000,0,97,97,39.03651163,37.58898672,167857,84,0,7,32
609,609,4318,3886200,0,80,80,16.23552571,27.84572345,70105,63,0,7,0
610,610,4486,4037400,0,90,90,47.26036558,32.14711326,212010,84,0,7,54
611,611,2019,1817100,0,82,82,7.872709262,18.45901295,15895,69,0,8,0
612,612,2360,2124000,0,89,89,5.229661017,15.55481728,12342,72,0,8,0
613,613,555,499500,0,84,84,2.299099099,11.19784001,1276,16,0,28,0
614,614,2019,1817100,0,82,82,7.872709262,18.45901295,15895,69,0,8,0
615,615,4475,4027500,0,95,95,6.964916201,11.65806592,31168,73,0,42,0
616,616,4438,3994200,0,86,86,3.474087427,12.2151964,15418,65,0,11,0
617,617,4715,4243500,0,98,98,56.10455992,37.37493234,264533,86,0,28,73
618,618,2192,1972800,0,85,85,6.128193431,18.59228042,13433,59,0,7,0
619,619,2845,2560500,0,94,94,8.393321617,20.78576701,23879,80,0,7,0
620,620,4713,4241700,0,98,98,45.43963505,35.16964758,214157,83,0,28,47
621,621,2572,2314800,0,92,92,12.22239502,25.58238293,31436,78,0,8,0
622,622,2192,1972800,0,85,85,6.128193431,18.59228042,13433,59,0,7,0
623,623,2192,1972800,0,85,85,6.128193431,18.59228042,13433,59,0,7,0
624,624,3340,3006000,0,95,95,9.804790419,22.26296785,32748,73,0,14,0
625,625,555,499500,0,84,84,2.299099099,11.19784001,1276,16,0,28,0
626,626,2845,2560500,0,94,94,8.393321617,20.78576701,23879,80,0,7,0
627,627,2251,2025900,0,91,91,13.18969347,25.46289363,29690,61,0,9,0
628,628,2084,1875600,0,89,89,26.26151631,32.87145961,54729,69,0,13,0
629,629,2655,2389500,0,89,89,5.724293785,18.00908102,15198,69,0,7,0
630,630,4744,4269600,0,95,95,24.26075042,36.89756241,115093,79,0,23,0
631,631,555,499500,0,84,84,2.299099099,11.19784001,1276,16,0,28,0
632,632,1644,1479600,0,86,86,10.06508516,22.12789132,16547,76,0,11,0
633,633,555,499500,0,84,84,2.299099099,11.19784001,1276,16,0,28,0
634,634,2192,1972800,0,85,85,6.128193431,18.59228042,13433,59,0,7,0
635,635,1502,1351800,0,90,90,23.42942743,30.48491823,35191,49,0,13,0
636,636,555,499500,0,84,84,2.299099099,11.19784001,1276,16,0,28,0
637,637,2380,2142000,0,82,82,11.40378151,23.00846543,27141,76,0,7,0
638,638,4579,4121100,0,94,94,12.63310767,26.0559967,57847,87,0,10,0
639,639,4579,4121100,0,94,94,12.63310767,26.0559967,57847,87,0,10,0
640,640,4657,4191300,0,100,100,54.26819841,38.66563255,252727,91,0,25,65
641,641,2192,1972800,0,85,85,6.128193431,18.59228042,13433,59,0,7,0
642,642,2019,1817100,0,82,82,7.872709262,18.45901295,15895,69,0,8,0
643,643,4210,3789000,0,95,95,11.9327791,23.80053681,50237,86,0,12,0
644,644,2019,1817100,0,82,82,7.872709262,18.45901295,15895,69,0,8,0
645,645,1955,1759500,0,89,89,14.16624041,28.96369517,27695,58,0,6,0
646,646,2019,1817100,0,82,82,7.872709262,18.45901295,15895,69,0,8,0
